id,latitude,longitude,name,type,RecoveryCapacity,RecoveryTime,RecoveryCost,priority,radius
1,2.6898823,101.4878149,Pos PGA PDRM Tanjung Layang,firstreposnder,1,1,1,5,large
2,2.8051208,101.4939241,Balai Polis Banting,firstreposnder,1,1,1,1,small
3,2.8684083,101.6383081,Aes Camera Dengkil,firstreposnder,1,1,3,1,small
4,2.8760219,101.4986113,Jenjarom Police Station,firstreposnder,1,1,1,1,small
5,2.8033724,101.492443,Hospital Banting,firstreposnder,2,2,2,5,large
6,2.82731,101.62,Klinik Kesihatan Bukit Changgang,firstreposnder,2,2,1,1,small
7,2.8145504,101.5058569,Banting Fire and Rescue Station,firstreposnder,1,1,1,5,large
8,2.8460588,101.5790202,Pmu Olak Lempit,substation,1,1,5,1,medium
9,2.8346014,101.5357937,PMU BANTING,substation,1,1,5,1,medium
10,2.803589,101.495796,Genting Sanyen Power Sdn Bhd,substation,3,3,5,5,large
11,2.7495956,101.4456159,PPU MORIB,substation,1,1,1,1,small
12,2.81336,101.50329,Petron Banting,risk,3,3,4,1,small
13,2.8598597,101.4766976,Eng Hong Palm Oil Mill Sdn Bhd,risk,3,3,5,1,small
14,2.793948,101.488188,Soon Lee Huat Palm Oil Mill Sdn. Bhd.,risk,3,3,5,1,small
15,2.824528,101.535649,Yuwang Palm Oil Mill Sdn. Bhd.,risk,3,3,4,1,small
16,2.750329,101.4452348,Pusat Komuniti Taman Seri Bayu Morib,assembly,1,1,1,1,small
17,2.8172589,101.5226641,Pusat Pemulihan Dalam Komuniti (PDK) Telok Datok,assembly,1,1,1,1,small
18,2.8179561,101.4488664,"Balai Raya Simpang Sg. Raba, Kampung Seri Jugra",assembly,1,1,1,1,medium
19,2.7760371,101.4963935,Pusat Jalur Lebar Komuniti,assembly,3,3,3,1,small
20,2.803854,101.499606,Pusat Komuniti Taman Kemuning,assembly,1,1,1,1,small
21,2.822184,101.5103909,Balai Raya Teluk Bunut,assembly,1,1,1,1,medium
22,2.835534,101.594428,"Balai Raya Lama Kampung Olak Lempit, Jalan Banting",assembly,1,1,1,1,medium
